"","last.name","first.name","age","birth.year","sex","city","state","place","num.days","season.num","season.name","location","winner","second","third","name"
"137","Finta","Brady",33,1971,"male","Huntington Beach","California",14,10,9,"Survivor: Vanuatu","Efate, Shefa, Vanuatu","Chris Daugherty","Twila Tanner","Twila Tanner","Brady Finta"
"138","Sampson","Tra",33,1971,"unknown","Blountville","Tennessee",13,12,9,"Survivor: Vanuatu","Efate, Shefa, Vanuatu","Chris Daugherty","Twila Tanner","Twila Tanner","Tra Sampson"
"139","Keiffer","Lisa",44,1960,"female","New Orleans","Louisiana",12,15,9,"Survivor: Vanuatu","Efate, Shefa, Vanuatu","Chris Daugherty","Twila Tanner","Twila Tanner","Lisa Keiffer"
"140","Kenney","John",22,1982,"male","Los Angeles","California",11,18,9,"Survivor: Vanuatu","Efate, Shefa, Vanuatu","Chris Daugherty","Twila Tanner","Twila Tanner","John Kenney"
"141","Freeman","Rory",35,1969,"male","Des Moines","Iowa",10,21,9,"Survivor: Vanuatu","Efate, Shefa, Vanuatu","Chris Daugherty","Twila Tanner","Twila Tanner","Rory Freeman"
"142","Masters","L",40,1964,"unknown","Masters","South Carolina",9,24,9,"Survivor: Vanuatu","Efate, Shefa, Vanuatu","Chris Daugherty","Twila Tanner","Twila Tanner","L Masters"
"143","Crittenden","Ja",34,1970,"unknown","Oakland","California",8,27,9,"Survivor: Vanuatu","Efate, Shefa, Vanuatu","Chris Daugherty","Twila Tanner","Twila Tanner","Ja Crittenden"
"144","Slaby","Leann",35,1969,"female","Kansasville","Wisconsin",7,30,9,"Survivor: Vanuatu","Efate, Shefa, Vanuatu","Chris Daugherty","Twila Tanner","Twila Tanner","Leann Slaby"
"145","Cusack","Ami",31,1973,"female","Lakewood","Colorado",6,33,9,"Survivor: Vanuatu","Efate, Shefa, Vanuatu","Chris Daugherty","Twila Tanner","Twila Tanner","Ami Cusack"
"146","Berry","Julie",23,1981,"female","Gorham","Maine",5,36,9,"Survivor: Vanuatu","Efate, Shefa, Vanuatu","Chris Daugherty","Twila Tanner","Twila Tanner","Julie Berry"
"147","Orlins","Eliza",21,1983,"female","Syracuse","New York",4,37,9,"Survivor: Vanuatu","Efate, Shefa, Vanuatu","Chris Daugherty","Twila Tanner","Twila Tanner","Eliza Orlins"
"148","Lee","Sc",59,1945,"unknown","Stillwater","Oklahoma",3,38,9,"Survivor: Vanuatu","Efate, Shefa, Vanuatu","Chris Daugherty","Twila Tanner","Twila Tanner","Sc Lee"
"149","Tanner","Twila",41,1963,"female","Marshall","Missouri",2,40,9,"Survivor: Vanuatu","Efate, Shefa, Vanuatu","Chris Daugherty","Twila Tanner","Twila Tanner","Twila Tanner"
"150","Daugherty","Chris",33,1971,"male","South Vienna","Ohio",1,40,9,"Survivor: Vanuatu","Efate, Shefa, Vanuatu","Chris Daugherty","Twila Tanner","Twila Tanner","Chris Daugherty"
"151","Libby","Jonathan",23,1982,"male","Dallas","Texas",19,2,10,"Survivor: Palau","Koror, Palau","Tom Westman","Katie Gallagher","Katie Gallagher","Jonathan Libby"
"152","Shirk","Wanda",55,1950,"female","Ulysses","Pennsylvania",19,2,10,"Survivor: Palau","Koror, Palau","Tom Westman","Katie Gallagher","Katie Gallagher","Wanda Shirk"
"153","Jones","Jolanda",38,1967,"female","Houston","Texas",18,3,10,"Survivor: Palau","Koror, Palau","Tom Westman","Katie Gallagher","Katie Gallagher","Jolanda Jones"
"154","Ashby","Ashlee",22,1983,"female","Easley","South Carolina",17,6,10,"Survivor: Palau","Koror, Palau","Tom Westman","Katie Gallagher","Katie Gallagher","Ashlee Ashby"
"155","Wilson","Jeff",21,1984,"male","Ventura","California",16,8,10,"Survivor: Palau","Koror, Palau","Tom Westman","Katie Gallagher","Katie Gallagher","Jeff Wilson"
"156","Mullen","Kimb",25,1980,"unknown","Huber Heights","Ohio",15,11,10,"Survivor: Palau","Koror, Palau","Tom Westman","Katie Gallagher","Katie Gallagher","Kimb Mullen"
"157","Smith","Willard",56,1949,"male","Bellevue","Washington",14,12,10,"Survivor: Palau","Koror, Palau","Tom Westman","Katie Gallagher","Katie Gallagher","Willard Smith"
"158","Jakusz","Angie",24,1981,"female","New Orleans","Louisiana",13,12,10,"Survivor: Palau","Koror, Palau","Tom Westman","Katie Gallagher","Katie Gallagher","Angie Jakusz"
"159","Miller","James",33,1972,"male","Mobile","Alabama",12,15,10,"Survivor: Palau","Koror, Palau","Tom Westman","Katie Gallagher","Katie Gallagher","James Miller"
"160","Rahman","Ibrehem",27,1978,"unknown","Birmingham","Alabama",11,18,10,"Survivor: Palau","Koror, Palau","Tom Westman","Katie Gallagher","Katie Gallagher","Ibrehem Rahman"
"161","Drinkard","Bo",27,1978,"male","Troy","Alabama",10,21,10,"Survivor: Palau","Koror, Palau","Tom Westman","Katie Gallagher","Katie Gallagher","Bo Drinkard"
"162","Archa","Coby",32,1973,"male","Dallas","Texas",9,24,10,"Survivor: Palau","Koror, Palau","Tom Westman","Katie Gallagher","Katie Gallagher","Coby Archa"
"163","Tornell","Janu",39,1966,"unknown","Las Vegas","Nevada",8,27,10,"Survivor: Palau","Koror, Palau","Tom Westman","Katie Gallagher","Katie Gallagher","Janu Tornell"
"164","LaGrossa","Stephenie",24,1981,"female","Glenolden","Pennsylvania",7,30,10,"Survivor: Palau","Koror, Palau","Tom Westman","Katie Gallagher","Katie Gallagher","Stephenie LaGrossa"
"165","Carey","Gregg",27,1978,"male","Chicago","Illinois",6,33,10,"Survivor: Palau","Koror, Palau","Tom Westman","Katie Gallagher","Katie Gallagher","Gregg Carey"
"166","Groedel","Caryn",46,1959,"female","Solon","Ohio",5,36,10,"Survivor: Palau","Koror, Palau","Tom Westman","Katie Gallagher","Katie Gallagher","Caryn Groedel"
"167","Lyon","Jenn",32,1973,"unknown","Encino","California",4,37,10,"Survivor: Palau","Koror, Palau","Tom Westman","Katie Gallagher","Katie Gallagher","Jenn Lyon"
"168","Rosenberger","Ian",23,1982,"male","Key Largo","Florida",3,38,10,"Survivor: Palau","Koror, Palau","Tom Westman","Katie Gallagher","Katie Gallagher","Ian Rosenberger"
"169","Gallagher","Katie",29,1976,"female","Merced","California",2,40,10,"Survivor: Palau","Koror, Palau","Tom Westman","Katie Gallagher","Katie Gallagher","Katie Gallagher"
"170","Westman","Tom",40,1965,"male","Westman","New York",1,40,10,"Survivor: Palau","Koror, Palau","Tom Westman","Katie Gallagher","Katie Gallagher","Tom Westman"
"171","Lynch","Jim",63,1942,"male","Northglenn","Colorado",18,3,11,"Survivor: Guatemala","Laguna Yaxhá, Yaxhá-Nakúm-Naranjo National Park, Petén, Guatemala","Danni Boatwright","Stephenie LaGrossa","Stephenie LaGrossa","Jim Lynch"
"172","McDevitt","Morgan",21,1984,"female","Decatur","Illinois",17,6,11,"Survivor: Guatemala","Laguna Yaxhá, Yaxhá-Nakúm-Naranjo National Park, Petén, Guatemala","Danni Boatwright","Stephenie LaGrossa","Stephenie LaGrossa","Morgan McDevitt"
"173","Varela","Brianna",21,1984,"female","Edmonds","Washington",16,8,11,"Survivor: Guatemala","Laguna Yaxhá, Yaxhá-Nakúm-Naranjo National Park, Petén, Guatemala","Danni Boatwright","Stephenie LaGrossa","Stephenie LaGrossa","Brianna Varela"
"174","Struck","Brooke",25,1980,"female","Hood River","Oregon",15,11,11,"Survivor: Guatemala","Laguna Yaxhá, Yaxhá-Nakúm-Naranjo National Park, Petén, Guatemala","Danni Boatwright","Stephenie LaGrossa","Stephenie LaGrossa","Brooke Struck"
"175","Towsley","Blake",24,1981,"male","Dallas","Texas",14,14,11,"Survivor: Guatemala","Laguna Yaxhá, Yaxhá-Nakúm-Naranjo National Park, Petén, Guatemala","Danni Boatwright","Stephenie LaGrossa","Stephenie LaGrossa","Blake Towsley"
"176","Bobonich","Margaret",43,1962,"female","Chardon","Ohio",13,15,11,"Survivor: Guatemala","Laguna Yaxhá, Yaxhá-Nakúm-Naranjo National Park, Petén, Guatemala","Danni Boatwright","Stephenie LaGrossa","Stephenie LaGrossa","Margaret Bobonich"
"177","Corridan","Brian",22,1983,"male","New York City","New York",12,15,11,"Survivor: Guatemala","Laguna Yaxhá, Yaxhá-Nakúm-Naranjo National Park, Petén, Guatemala","Danni Boatwright","Stephenie LaGrossa","Stephenie LaGrossa","Brian Corridan"
"178","O'Hara","Amy",39,1966,"female","Revere","Massachusetts",11,18,11,"Survivor: Guatemala","Laguna Yaxhá, Yaxhá-Nakúm-Naranjo National Park, Petén, Guatemala","Danni Boatwright","Stephenie LaGrossa","Stephenie LaGrossa","Amy O'Hara"
"179","Bellinger","Brandon",22,1983,"male","Manhattan","Kansas",10,21,11,"Survivor: Guatemala","Laguna Yaxhá, Yaxhá-Nakúm-Naranjo National Park, Petén, Guatemala","Danni Boatwright","Stephenie LaGrossa","Stephenie LaGrossa","Brandon Bellinger"
"180","Drinkard","Bo",28,1977,"male","Troy","AlabamaPalau",9,24,11,"Survivor: Guatemala","Laguna Yaxhá, Yaxhá-Nakúm-Naranjo National Park, Petén, Guatemala","Danni Boatwright","Stephenie LaGrossa","Stephenie LaGrossa","Bo Drinkard"
"181","Newton","Jamie",24,1981,"female","North Hollywood","California",8,27,11,"Survivor: Guatemala","Laguna Yaxhá, Yaxhá-Nakúm-Naranjo National Park, Petén, Guatemala","Danni Boatwright","Stephenie LaGrossa","Stephenie LaGrossa","Jamie Newton"
"182","Hogeboom","Gary",46,1959,"male","Grand Haven","Michigan",7,30,11,"Survivor: Guatemala","Laguna Yaxhá, Yaxhá-Nakúm-Naranjo National Park, Petén, Guatemala","Danni Boatwright","Stephenie LaGrossa","Stephenie LaGrossa","Gary Hogeboom"
"183","Sergeant","Judd",34,1971,"male","Ridgefield","New Jersey",6,33,11,"Survivor: Guatemala","Laguna Yaxhá, Yaxhá-Nakúm-Naranjo National Park, Petén, Guatemala","Danni Boatwright","Stephenie LaGrossa","Stephenie LaGrossa","Judd Sergeant"
"184","Hall","Cindy",31,1974,"female","Naples","Florida",5,36,11,"Survivor: Guatemala","Laguna Yaxhá, Yaxhá-Nakúm-Naranjo National Park, Petén, Guatemala","Danni Boatwright","Stephenie LaGrossa","Stephenie LaGrossa","Cindy Hall"
"185","Morales","Lydia",42,1963,"female","Lakewood","Washington",4,37,11,"Survivor: Guatemala","Laguna Yaxhá, Yaxhá-Nakúm-Naranjo National Park, Petén, Guatemala","Danni Boatwright","Stephenie LaGrossa","Stephenie LaGrossa","Lydia Morales"
"186","Judkins","Rafe",22,1983,"male","Providence","Rhode Island",3,38,11,"Survivor: Guatemala","Laguna Yaxhá, Yaxhá-Nakúm-Naranjo National Park, Petén, Guatemala","Danni Boatwright","Stephenie LaGrossa","Stephenie LaGrossa","Rafe Judkins"
"187","LaGrossa","Stephenie",25,1980,"female","Philadelphia","PennsylvaniaPalau",2,40,11,"Survivor: Guatemala","Laguna Yaxhá, Yaxhá-Nakúm-Naranjo National Park, Petén, Guatemala","Danni Boatwright","Stephenie LaGrossa","Stephenie LaGrossa","Stephenie LaGrossa"
"188","Boatwright","Danni",29,1976,"female","Tonganoxie","Kansas",1,40,11,"Survivor: Guatemala","Laguna Yaxhá, Yaxhá-Nakúm-Naranjo National Park, Petén, Guatemala","Danni Boatwright","Stephenie LaGrossa","Stephenie LaGrossa","Danni Boatwright"
"189","","Hayw",44,1962,"unknown","","Wisconsin",16,3,12,"Survivor: Panama","Pearl Islands, Panama","Aras Baskauskas","Danielle DiLorenzo","Danielle DiLorenzo","Hayw "
"190","","Sevier",32,1974,"unknown","","Tennessee",15,6,12,"Survivor: Panama","Pearl Islands, Panama","Aras Baskauskas","Danielle DiLorenzo","Danielle DiLorenzo","Sevier "
"191","","Dal",24,1982,"unknown","","Texas",14,8,12,"Survivor: Panama","Pearl Islands, Panama","Aras Baskauskas","Danielle DiLorenzo","Danielle DiLorenzo","Dal "
"192","","Green",48,1958,"male","","South Carolina",13,11,12,"Survivor: Panama","Pearl Islands, Panama","Aras Baskauskas","Danielle DiLorenzo","Danielle DiLorenzo","Green "
"193","","L",32,1974,"unknown","","California",12,14,12,"Survivor: Panama","Pearl Islands, Panama","Aras Baskauskas","Danielle DiLorenzo","Danielle DiLorenzo","L "
"194","","So",51,1955,"unknown","","Massachusetts",11,15,12,"Survivor: Panama","Pearl Islands, Panama","Aras Baskauskas","Danielle DiLorenzo","Danielle DiLorenzo","So "
"195","","Tem",25,1981,"unknown","","Arizona",10,18,12,"Survivor: Panama","Pearl Islands, Panama","Aras Baskauskas","Danielle DiLorenzo","Danielle DiLorenzo","Tem "
"196","","Hi",24,1982,"unknown","","North Carolina",9,21,12,"Survivor: Panama","Pearl Islands, Panama","Aras Baskauskas","Danielle DiLorenzo","Danielle DiLorenzo","Hi "
"197","","Chic",27,1979,"unknown","","Illinois",8,24,12,"Survivor: Panama","Pearl Islands, Panama","Aras Baskauskas","Danielle DiLorenzo","Danielle DiLorenzo","Chic "
"198","","Si",57,1949,"unknown","","California",7,25,12,"Survivor: Panama","Pearl Islands, Panama","Aras Baskauskas","Danielle DiLorenzo","Danielle DiLorenzo","Si "
"201","","Walte",35,1971,"unknown","","South Carolina",4,36,12,"Survivor: Panama","Pearl Islands, Panama","Aras Baskauskas","Danielle DiLorenzo","Danielle DiLorenzo","Walte "
"202","","Sims",46,1960,"male","","Connecticut",3,38,12,"Survivor: Panama","Pearl Islands, Panama","Aras Baskauskas","Danielle DiLorenzo","Danielle DiLorenzo","Sims "
"203","","Pom",24,1982,"unknown","","Florida",2,40,12,"Survivor: Panama","Pearl Islands, Panama","Aras Baskauskas","Danielle DiLorenzo","Danielle DiLorenzo","Pom "
"204","","Sa",24,1982,"male","","California",1,40,12,"Survivor: Panama","Pearl Islands, Panama","Aras Baskauskas","Danielle DiLorenzo","Danielle DiLorenzo","Sa "
"205","Bunch","Sekou",45,1961,"unknown","Los Angeles","California",20,3,13,"Survivor: Cook Islands","Aitutaki, Cook Islands","Yul Kwon","Ozzy Lusth","Becky Lee","Sekou Bunch"
"206","Garcia","Virg",36,1970,"unknown","New York City","New York",19,6,13,"Survivor: Cook Islands","Aitutaki, Cook Islands","Yul Kwon","Ozzy Lusth","Becky Lee","Virg Garcia"
"207","Mansilla","Cecilia",29,1977,"female","Oakland","California",18,8,13,"Survivor: Cook Islands","Aitutaki, Cook Islands","Yul Kwon","Ozzy Lusth","Becky Lee","Cecilia Mansilla"
"208","Calderon","Jo",30,1976,"female","Calderon","California",17,11,13,"Survivor: Cook Islands","Aitutaki, Cook Islands","Yul Kwon","Ozzy Lusth","Becky Lee","Jo Calderon"
"209","Favor","Stephannie",35,1971,"female","Columbia","South Carolina",16,14,13,"Survivor: Cook Islands","Aitutaki, Cook Islands","Yul Kwon","Ozzy Lusth","Becky Lee","Stephannie Favor"
"210","Bui","Anh-",42,1964,"unknown","Christiansburg","Virginia",15,15,13,"Survivor: Cook Islands","Aitutaki, Cook Islands","Yul Kwon","Ozzy Lusth","Becky Lee","Anh- Bui"
"211","Coria","Cristina",35,1971,"female","Los Angeles","California",14,15,13,"Survivor: Cook Islands","Aitutaki, Cook Islands","Yul Kwon","Ozzy Lusth","Becky Lee","Cristina Coria"
"212","Smith","Jes",27,1979,"male","Chico","California",13,18,13,"Survivor: Cook Islands","Aitutaki, Cook Islands","Yul Kwon","Ozzy Lusth","Becky Lee","Jes Smith"
"213","Virata","Brad",29,1977,"male","Los Angeles","California",12,21,13,"Survivor: Cook Islands","Aitutaki, Cook Islands","Yul Kwon","Ozzy Lusth","Becky Lee","Brad Virata"
"214","Borman","Rebecca",34,1972,"female","Laurelton","New York",11,24,13,"Survivor: Cook Islands","Aitutaki, Cook Islands","Yul Kwon","Ozzy Lusth","Becky Lee","Rebecca Borman"
"215","Guzon-Bae","Jenny",36,1970,"female","Lake Forest","Illinois",10,24,13,"Survivor: Cook Islands","Aitutaki, Cook Islands","Yul Kwon","Ozzy Lusth","Becky Lee","Jenny Guzon-Bae"
"216","Gonzalez","Nat",26,1980,"male","Los Angeles","California",9,27,13,"Survivor: Cook Islands","Aitutaki, Cook Islands","Yul Kwon","Ozzy Lusth","Becky Lee","Nat Gonzalez"
"217","Woodcock","Candice",23,1983,"female","Fayetteville","North Carolina",8,30,13,"Survivor: Cook Islands","Aitutaki, Cook Islands","Yul Kwon","Ozzy Lusth","Becky Lee","Candice Woodcock"
"218","Penner","Jonathan",44,1962,"male","Los Angeles","California",7,33,13,"Survivor: Cook Islands","Aitutaki, Cook Islands","Yul Kwon","Ozzy Lusth","Becky Lee","Jonathan Penner"
"219","Shallow","Parvati",23,1983,"unknown","Los Angeles","California",6,36,13,"Survivor: Cook Islands","Aitutaki, Cook Islands","Yul Kwon","Ozzy Lusth","Becky Lee","Parvati Shallow"
"220","Gentry","Adam",28,1978,"male","San Diego","California",5,37,13,"Survivor: Cook Islands","Aitutaki, Cook Islands","Yul Kwon","Ozzy Lusth","Becky Lee","Adam Gentry"
"221","Oakley","Sundra",31,1975,"female","Los Angeles","California",4,38,13,"Survivor: Cook Islands","Aitutaki, Cook Islands","Yul Kwon","Ozzy Lusth","Becky Lee","Sundra Oakley"
"222","Lee","Reb",28,1978,"unknown","Washington","D.C.",3,40,13,"Survivor: Cook Islands","Aitutaki, Cook Islands","Yul Kwon","Ozzy Lusth","Becky Lee","Reb Lee"
"223","Lusth","Os",24,1982,"unknown","Venice","California",2,40,13,"Survivor: Cook Islands","Aitutaki, Cook Islands","Yul Kwon","Ozzy Lusth","Becky Lee","Os Lusth"
"224","Kwon","Yul",31,1975,"male","San Mateo","California",1,40,13,"Survivor: Cook Islands","Aitutaki, Cook Islands","Yul Kwon","Ozzy Lusth","Becky Lee","Yul Kwon"
"225","DeBen","Jessica",27,1980,"female","Los Angeles","California",19,3,14,"Survivor: Fiji","Macuata, Vanua Levu, Fiji","Earl Cole","Cassandra Franklin &
Andria ""Dreamz"" Herd","Cassandra Franklin &
Andria ""Dreamz"" Herd","Jessica DeBen"
"226","Durousseau","Erica",27,1980,"female","Lake Charles","Louisiana",18,6,14,"Survivor: Fiji","Macuata, Vanua Levu, Fiji","Earl Cole","Cassandra Franklin &
Andria ""Dreamz"" Herd","Cassandra Franklin &
Andria ""Dreamz"" Herd","Erica Durousseau"
"227","Kwan","Sylvia",52,1955,"female","Ross","California",17,8,14,"Survivor: Fiji","Macuata, Vanua Levu, Fiji","Earl Cole","Cassandra Franklin &
Andria ""Dreamz"" Herd","Cassandra Franklin &
Andria ""Dreamz"" Herd","Sylvia Kwan"
"228","Stritesky","Gary",55,1952,"male","Ramsey","Minnesota",16,10,14,"Survivor: Fiji","Macuata, Vanua Levu, Fiji","Earl Cole","Cassandra Franklin &
Andria ""Dreamz"" Herd","Cassandra Franklin &
Andria ""Dreamz"" Herd","Gary Stritesky"
"229","Gomez","Liliana",25,1982,"female","Oxnard","California",15,11,14,"Survivor: Fiji","Macuata, Vanua Levu, Fiji","Earl Cole","Cassandra Franklin &
Andria ""Dreamz"" Herd","Cassandra Franklin &
Andria ""Dreamz"" Herd","Liliana Gomez"
"230","Verreos","Rita",38,1969,"female","San Antonio","Texas",14,14,14,"Survivor: Fiji","Macuata, Vanua Levu, Fiji","Earl Cole","Cassandra Franklin &
Andria ""Dreamz"" Herd","Cassandra Franklin &
Andria ""Dreamz"" Herd","Rita Verreos"
"231","Robinson","Anthony",32,1975,"male","Compton","California",13,16,14,"Survivor: Fiji","Macuata, Vanua Levu, Fiji","Earl Cole","Cassandra Franklin &
Andria ""Dreamz"" Herd","Cassandra Franklin &
Andria ""Dreamz"" Herd","Anthony Robinson"
"232","Reid","Ja",28,1979,"male","Los Angeles","California",12,19,14,"Survivor: Fiji","Macuata, Vanua Levu, Fiji","Earl Cole","Cassandra Franklin &
Andria ""Dreamz"" Herd","Cassandra Franklin &
Andria ""Dreamz"" Herd","Ja Reid"
"233","Linares","Lis",36,1971,"female","Los Angeles","California",11,21,14,"Survivor: Fiji","Macuata, Vanua Levu, Fiji","Earl Cole","Cassandra Franklin &
Andria ""Dreamz"" Herd","Cassandra Franklin &
Andria ""Dreamz"" Herd","Lis Linares"
"234","Yi","Michelle",23,1984,"female","Cincinnati","Ohio",10,24,14,"Survivor: Fiji","Macuata, Vanua Levu, Fiji","Earl Cole","Cassandra Franklin &
Andria ""Dreamz"" Herd","Cassandra Franklin &
Andria ""Dreamz"" Herd","Michelle Yi"
"235","Rivera","Edgardo",28,1979,"male","Miami Beach","Florida",9,27,14,"Survivor: Fiji","Macuata, Vanua Levu, Fiji","Earl Cole","Cassandra Franklin &
Andria ""Dreamz"" Herd","Cassandra Franklin &
Andria ""Dreamz"" Herd","Edgardo Rivera"
"236","Lee","Mookie",25,1982,"unknown","Chicago","Illinois",8,30,14,"Survivor: Fiji","Macuata, Vanua Levu, Fiji","Earl Cole","Cassandra Franklin &
Andria ""Dreamz"" Herd","Cassandra Franklin &
Andria ""Dreamz"" Herd","Mookie Lee"
"237","Angarita","Alex",28,1979,"male","Los Angeles","California",7,33,14,"Survivor: Fiji","Macuata, Vanua Levu, Fiji","Earl Cole","Cassandra Franklin &
Andria ""Dreamz"" Herd","Cassandra Franklin &
Andria ""Dreamz"" Herd","Alex Angarita"
"238","Kimball","Stacy",27,1980,"female","Boulder","Colorado",6,36,14,"Survivor: Fiji","Macuata, Vanua Levu, Fiji","Earl Cole","Cassandra Franklin &
Andria ""Dreamz"" Herd","Cassandra Franklin &
Andria ""Dreamz"" Herd","Stacy Kimball"
"239","Bernis","Ken",34,1973,"male","Lafayette","Louisiana",5,37,14,"Survivor: Fiji","Macuata, Vanua Levu, Fiji","Earl Cole","Cassandra Franklin &
Andria ""Dreamz"" Herd","Cassandra Franklin &
Andria ""Dreamz"" Herd","Ken Bernis"
"240","Chan","Yau-Man",54,1953,"unknown","Martinez","California",4,38,14,"Survivor: Fiji","Macuata, Vanua Levu, Fiji","Earl Cole","Cassandra Franklin &
Andria ""Dreamz"" Herd","Cassandra Franklin &
Andria ""Dreamz"" Herd","Yau-Man Chan"
"241","Herd","And",25,1982,"unknown","Wilmington","North Carolina",2,40,14,"Survivor: Fiji","Macuata, Vanua Levu, Fiji","Earl Cole","Cassandra Franklin &
Andria ""Dreamz"" Herd","Cassandra Franklin &
Andria ""Dreamz"" Herd","And Herd"
"242","Franklin","Cassandra",42,1965,"female","Los Angeles","California",2,40,14,"Survivor: Fiji","Macuata, Vanua Levu, Fiji","Earl Cole","Cassandra Franklin &
Andria ""Dreamz"" Herd","Cassandra Franklin &
Andria ""Dreamz"" Herd","Cassandra Franklin"
"243","Cole","Earl",35,1972,"male","Santa Monica","California",1,40,14,"Survivor: Fiji","Macuata, Vanua Levu, Fiji","Earl Cole","Cassandra Franklin &
Andria ""Dreamz"" Herd","Cassandra Franklin &
Andria ""Dreamz"" Herd","Earl Cole"
"244","Morris","St",46,1961,"unknown","Marion","Virginia",16,3,15,"Survivor: China","Zhelin, Jiujiang, Jiangxi, China","Todd Herzog","Courtney Yates","Amanda Kimmel","St Morris"
"245","Massaro","Ashley",28,1979,"female","East Northport","New York",15,6,15,"Survivor: China","Zhelin, Jiujiang, Jiangxi, China","Todd Herzog","Courtney Yates","Amanda Kimmel","Ashley Massaro"
"246","Nease","Leslie",38,1969,"female","Tega Cay","South Carolina",14,9,15,"Survivor: China","Zhelin, Jiujiang, Jiangxi, China","Todd Herzog","Courtney Yates","Amanda Kimmel","Leslie Nease"
"247","Cruser","Dave",37,1970,"male","Simi Valley","California",13,12,15,"Survivor: China","Zhelin, Jiujiang, Jiangxi, China","Todd Herzog","Courtney Yates","Amanda Kimmel","Dave Cruser"
"248","Reisberger","Aaron",32,1975,"male","Venice","California",12,15,15,"Survivor: China","Zhelin, Jiujiang, Jiangxi, China","Todd Herzog","Courtney Yates","Amanda Kimmel","Aaron Reisberger"
"249","Lloyd","Sherea",26,1981,"female","Atlanta","Georgia",11,18,15,"Survivor: China","Zhelin, Jiujiang, Jiangxi, China","Todd Herzog","Courtney Yates","Amanda Kimmel","Sherea Lloyd"
"250","Dugan","Jaime",22,1985,"female","Columbia","South Carolina",10,21,15,"Survivor: China","Zhelin, Jiujiang, Jiangxi, China","Todd Herzog","Courtney Yates","Amanda Kimmel","Jaime Dugan"
"251","Bellande","Jean-Robert",36,1971,"unknown","Las Vegas","Nevada",9,24,15,"Survivor: China","Zhelin, Jiujiang, Jiangxi, China","Todd Herzog","Courtney Yates","Amanda Kimmel","Jean-Robert Bellande"
"252","Zernow","Mic",20,1987,"unknown","Zernow","Illinois",8,27,15,"Survivor: China","Zhelin, Jiujiang, Jiangxi, China","Todd Herzog","Courtney Yates","Amanda Kimmel","Mic Zernow"
"253","Clement","James",30,1977,"male","Clement","Louisiana",7,30,15,"Survivor: China","Zhelin, Jiujiang, Jiangxi, China","Todd Herzog","Courtney Yates","Amanda Kimmel","James Clement"
"254","Huffman","Erik",26,1981,"male","Nashville","Tennessee",6,33,15,"Survivor: China","Zhelin, Jiujiang, Jiangxi, China","Todd Herzog","Courtney Yates","Amanda Kimmel","Erik Huffman"
"255","Law","Peih-Gee",29,1978,"unknown","Marina del Rey","California",5,36,15,"Survivor: China","Zhelin, Jiujiang, Jiangxi, China","Todd Herzog","Courtney Yates","Amanda Kimmel","Peih-Gee Law"
"256","Martin","Denise",40,1967,"female","Martin","Massachusetts",4,38,15,"Survivor: China","Zhelin, Jiujiang, Jiangxi, China","Todd Herzog","Courtney Yates","Amanda Kimmel","Denise Martin"
"257","Kimmel","Amanda",22,1985,"female","Kalispell","Montana",3,40,15,"Survivor: China","Zhelin, Jiujiang, Jiangxi, China","Todd Herzog","Courtney Yates","Amanda Kimmel","Amanda Kimmel"
"258","Yates","Courtney",26,1981,"female","New York City","New York",2,40,15,"Survivor: China","Zhelin, Jiujiang, Jiangxi, China","Todd Herzog","Courtney Yates","Amanda Kimmel","Courtney Yates"
"259","Herzog","Todd",22,1985,"male","Pleasant Grove","Utah",1,40,15,"Survivor: China","Zhelin, Jiujiang, Jiangxi, China","Todd Herzog","Courtney Yates","Amanda Kimmel","Todd Herzog"
"260","Dalton","J",33,1975,"unknown","Danville","VirginiaPearl Islands",20,3,16,"Survivor: Micronesia","Koror, Palau","Parvati Shallow","Amanda Kimmel","Amanda Kimmel","J Dalton"
"261","Sartain","Mary",29,1979,"female","Emeryville","California",19,6,16,"Survivor: Micronesia","Koror, Palau","Parvati Shallow","Amanda Kimmel","Amanda Kimmel","Mary Sartain"
"262","Chan","Yau-Man",55,1953,"unknown","Martinez","CaliforniaFiji",18,8,16,"Survivor: Micronesia","Koror, Palau","Parvati Shallow","Amanda Kimmel","Amanda Kimmel","Yau-Man Chan"
"263","Bortone","Mic",34,1974,"unknown","Los Angeles","California",17,11,16,"Survivor: Micronesia","Koror, Palau","Parvati Shallow","Amanda Kimmel","Amanda Kimmel","Mic Bortone"
"264","Anderson","Joel",32,1976,"male","Avondale","Arizona",16,14,16,"Survivor: Micronesia","Koror, Palau","Parvati Shallow","Amanda Kimmel","Amanda Kimmel","Joel Anderson"
"265","Penner","Jonathan",45,1963,"male","Los Angeles","CaliforniaCook Islands",15,15,16,"Survivor: Micronesia","Koror, Palau","Parvati Shallow","Amanda Kimmel","Amanda Kimmel","Jonathan Penner"
"266","Welch","Chet",48,1960,"male","Ford City","Pennsylvania",14,17,16,"Survivor: Micronesia","Koror, Palau","Parvati Shallow","Amanda Kimmel","Amanda Kimmel","Chet Welch"
"267","Sleckman","Kath",45,1963,"unknown","Glen Ellyn","Illinois",13,19,16,"Survivor: Micronesia","Koror, Palau","Parvati Shallow","Amanda Kimmel","Amanda Kimmel","Kath Sleckman"
